245, 0.498460
246, 0.495930
247, 0.469348
248, 0.399005
249, 0.479790
250, 0.517817
251, 0.386330
252, 0.403074
253, 0.377372
254, 0.417312
255, 0.361522
256, 0.415752
257, 0.341311
258, 0.378362
259, 0.405157
260, 0.378414
261, 0.400707
262, 0.408810
263, 0.411949
264, 0.467399
265, 0.489660
266, 0.441938
267, 0.548670
268, 0.479928
269, 0.690441
270, 0.557384
271, 0.640519
272, 0.621944
273, 0.539710
274, 0.609828
275, 0.431493
276, 0.423851
277, 0.488226
278, 0.622696
279, 0.465226
280, 0.547681
281, 0.611198
282, 0.566307
283, 0.544023
284, 0.916292
285, 0.799619
286, 0.730738
287, 0.602033
288, 0.470816
289, 0.393329
290, 0.391682
291, 0.399208
292, 0.433905
293, 0.381822
294, 0.405501
295, 0.412299
296, 0.401723
297, 0.419491
298, 0.411286
299, 0.394609
300, 0.409797
301, 0.414885
302, 0.414157
303, 0.448865
304, 0.438900
305, 0.429644
306, 0.298485
307, 0.410172
308, 0.387312
309, 0.389318
310, 0.382276
311, 0.407826
312, 0.383421
313, 0.419901
314, 0.398899
315, 0.331538
316, 0.401596
317, 0.401847
318, 0.435317
319, 0.504963
320, 0.399331
321, 0.375546
322, 0.403752
323, 0.457770
324, 0.442786
325, 0.376940
326, 0.408774
327, 0.400403
328, 0.505659
329, 0.410125
330, 0.392012
331, 0.380756
332, 0.422029
333, 0.623406
334, 0.413068
335, 0.428380
336, 0.393741
337, 0.388146
338, 0.419677
339, 0.447911
340, 0.439728
341, 0.407481
342, 0.377994
343, 0.400985
344, 0.398695
345, 0.428059
346, 0.406091
347, 0.437225
348, 0.379712
349, 0.403102
350, 0.388059
351, 0.396225
352, 0.414559
353, 0.436837
354, 0.461015
355, 0.407938
356, 0.339799
357, 0.276169
358, 0.420582
359, 0.409951
360, 0.394828
361, 0.458190
362, 0.393364
363, 0.381107
364, 0.403732
365, 0.393112
366, 0.404754
367, 0.338985
368, 0.417683
369, 0.413400
370, 0.430948
371, 0.425998
372, 0.391062
373, 0.439523
374, 0.474862
375, 0.414997
376, 0.581928
377, 0.434045
378, 0.428454
379, 0.504556
380, 0.516577
381, 0.470062
382, 0.474710
383, 0.387803
384, 0.404795
385, 0.477295
386, 0.971379
387, 0.932469
388, 1.068963
389, 0.493163
390, 0.287847
391, 0.446865
392, 0.438611
393, 0.457020
394, 0.413460
395, 0.427683
396, 0.420449
397, 0.443777
398, 0.529073
399, 0.425454
400, 0.433564
401, 0.404764
402, 0.414822
403, 0.473733
404, 0.449220
405, 0.472917
406, 0.451895
407, 0.483164
408, 0.554355
409, 0.592381
410, 0.514405
411, 0.582379
412, 0.467647
413, 0.496176
414, 0.402673
415, 0.430507
416, 0.418942
417, 0.422013
418, 0.444802
419, 0.413452
420, 0.387640
421, 0.390585
422, 0.380236
423, 0.383231
424, 0.404900
425, 0.393701
426, 0.457381
427, 0.377601
428, 0.386906
429, 0.423631
430, 0.376017
431, 0.412076
432, 0.385527
433, 0.418117
434, 0.400783
435, 0.402776
436, 0.412193
437, 0.391365
438, 0.401700
439, 0.429007
440, 0.386376
441, 0.395128
442, 0.314244
443, 0.411120
444, 0.428866
445, 0.415572
446, 0.407453
447, 0.390200
448, 0.471930
449, 0.390146
450, 0.394334
451, 0.403230
452, 0.425596
453, 0.403641
454, 0.421959
455, 0.253791
456, 0.435326
457, 0.461120
458, 0.369179
459, 0.386579
460, 0.410732
461, 0.397842
462, 0.386791
463, 0.398831
464, 0.378840
465, 0.434560
466, 0.392387
467, 0.432286
468, 0.488671
469, 0.440376
470, 0.427155
471, 0.429475
472, 0.403607
473, 0.402870
474, 0.424689
475, 0.410889
476, 0.377954
477, 0.410225
478, 0.413430
479, 0.249579
480, 0.377639
481, 0.414076
482, 0.292446
483, 0.370246
484, 0.414307
485, 0.441445
486, 0.395171
487, 0.399192
488, 0.385523
489, 0.418880
490, 0.369905
491, 0.386243
492, 0.415176
493, 0.415200
494, 0.421012
495, 0.411368
496, 0.403284
497, 0.378911
498, 0.398864
499, 0.367915
500, 0.417699
501, 0.391743
502, 0.323134
503, 0.385783
504, 0.388932
505, 0.419883
506, 0.406924
507, 0.385104
508, 0.403452
509, 0.380240
510, 0.240556
511, 0.403542
512, 0.399591
513, 0.407593
514, 0.206319
515, 0.375915
516, 0.362040
517, 0.409101
518, 0.407452
519, 0.413820
520, 0.383466
521, 0.429818
522, 0.392737
523, 0.396653
524, 0.415572
525, 0.407650
526, 0.457229
527, 0.455530
528, 0.427034
529, 0.413057
530, 0.500884
531, 0.517866
532, 0.447722
533, 0.575154
534, 0.839862
535, 0.821786
536, 0.739561
537, 0.581758
538, 0.529183
539, 0.428212
540, 0.457761
541, 0.393832
542, 0.408485
543, 0.387814
544, 0.419229
545, 0.385854
546, 0.277433
547, 0.388716
548, 0.402901
549, 0.413458
550, 0.411792
551, 0.454407
552, 0.314483
553, 0.427251
554, 0.441094
555, 0.436857
556, 0.424603
557, 0.477839
558, 0.412023
559, 0.378364
560, 0.389557
561, 0.379223
562, 0.407402
563, 0.384531
564, 0.422795
565, 0.433737
566, 0.442805
567, 0.387049
568, 0.427962
569, 0.424489
570, 0.410561
571, 0.410463
572, 0.399701
573, 0.415588
574, 0.398976
575, 0.438377
576, 0.461119
577, 0.451967
578, 0.439401
579, 0.455744
580, 0.429060
581, 0.484717
582, 0.403873
583, 0.445061
584, 0.474928
585, 0.290365
586, 0.467488
587, 0.464913
588, 0.464238
589, 0.421257
590, 0.456836
591, 0.417189
592, 0.460792
593, 0.457084
594, 0.495471
595, 0.291433
596, 0.455497
597, 0.434567
598, 0.448744
599, 0.407774
600, 0.441994
601, 0.287740
602, 0.427466
603, 0.431705
604, 0.404181
605, 0.427296
606, 0.446415
607, 0.438574
608, 0.453679
609, 0.423960
610, 0.434674
611, 0.456213
612, 0.482108
613, 0.479151
614, 0.419322
615, 0.438771
616, 0.416015
617, 0.435251
618, 0.444727
619, 0.422403
620, 0.408291
621, 0.406475
622, 0.452734
623, 0.420646
624, 0.424452
625, 0.430688
626, 0.425481
627, 0.440999
628, 0.447188
629, 0.519964
630, 0.339918
631, 0.435178
632, 0.617801
633, 0.679639
634, 0.798010
635, 0.765665
636, 0.448815
637, 0.458835
638, 0.455834
639, 0.472219
640, 0.499532
641, 0.300417
642, 0.438015
643, 0.547106
644, 0.420843
645, 0.425742
646, 0.432643
647, 0.442373
648, 0.418073
649, 0.449668
650, 0.447187
651, 0.425815
652, 0.446635
653, 0.440894
654, 0.443429
655, 0.433052
656, 0.435544
657, 0.399564
658, 0.442034
659, 0.463436
660, 0.424664
661, 0.413337
662, 0.401068
663, 0.313796
664, 0.460689
665, 0.507911
666, 0.450206
667, 0.410456
668, 0.484515
669, 0.480255
670, 0.432415
671, 0.441567
672, 0.446790
673, 0.228146
674, 0.427876
675, 0.426471
676, 0.410377
677, 0.411484
678, 0.520314
679, 0.511375
680, 0.449464
681, 0.416479
682, 0.446257
683, 0.357115
684, 0.481361
685, 0.423722
686, 0.441878
687, 0.438225
688, 0.459221
689, 0.415953
690, 0.399378
691, 0.412863
692, 0.413400
693, 0.429487
694, 0.396105
695, 0.401508
696, 0.412627
697, 0.455791
698, 0.429240
699, 0.409211
700, 0.412401
701, 0.420982
702, 0.415204
703, 0.406384
704, 0.435815
705, 0.424986
706, 0.407720
707, 0.434425
708, 0.429935
709, 0.436718
710, 0.449628
711, 0.418862
712, 0.349007
713, 0.403507
714, 0.250284
715, 0.425566
716, 0.422889
717, 0.451390
718, 0.413204
719, 0.424034
720, 0.424494
721, 0.428126
722, 0.394661
723, 0.245939
724, 0.422443
725, 0.435454
726, 0.436916
727, 0.417243
728, 0.400099
729, 0.447342
730, 0.406806
731, 0.435763
732, 0.392911
733, 0.390641
734, 0.404320
735, 0.390905
736, 0.436245
737, 0.391934
738, 0.417467
739, 0.395469
740, 0.424335
741, 0.442737
742, 0.396461
743, 0.413525
744, 0.423371
745, 0.406739
746, 0.482903
747, 0.407743
748, 0.395233
749, 0.425731
750, 0.431054
751, 0.406719
752, 0.534248
753, 0.148115
754, 0.430348
755, 0.414180
756, 0.418247
757, 0.429238
758, 0.424974
759, 0.433379
760, 0.414534
761, 0.396171
762, 0.404946
763, 0.436424
764, 0.445928
765, 0.313737
766, 0.407667
767, 0.438379
768, 0.420372
769, 0.420459
770, 0.409191
771, 0.324541
772, 0.405363
773, 0.448637
774, 0.425924
775, 0.411280
776, 0.425822
777, 0.429930
778, 0.430375
779, 0.412140
780, 0.389409
781, 0.433942
782, 0.421755
783, 0.530824
784, 0.414330
785, 0.314670
786, 0.418352
787, 0.433250
788, 0.442778
789, 0.457045
790, 0.396956
791, 0.418233
792, 0.362936
793, 0.393111
794, 0.312478
795, 0.439162
796, 0.436379
797, 0.432663
798, 0.407802
799, 0.404809
800, 0.394347
801, 0.382047
802, 0.404552
803, 0.420870
804, 0.440538
805, 0.458521
806, 0.436570
807, 0.419165
808, 0.429156
809, 0.427075
810, 0.439894
811, 0.441640
812, 0.426872
813, 0.468410
814, 0.434286
815, 0.440121
816, 0.408568
817, 0.421808
818, 0.404236
819, 0.287135
820, 0.431417
821, 0.500679
822, 0.454684
823, 0.431736
824, 0.432314
825, 0.422500
826, 0.417658
827, 0.433133
828, 0.441546
829, 0.433233
830, 0.448999
831, 0.381042
832, 0.427924
833, 0.409888
834, 0.414130
835, 0.420257
836, 0.438603
837, 0.520788
838, 0.456457
839, 0.458398
840, 0.408522
841, 0.479114
842, 0.469405
843, 0.397876
844, 0.430558
845, 0.456161
846, 0.421493
847, 0.469953
848, 0.440730
849, 0.427387
850, 0.396364
851, 0.417602
852, 0.406593
853, 0.399459
854, 0.383812
855, 0.409041
856, 0.427636
857, 0.423034
858, 0.392824
859, 0.399961
860, 0.435802
861, 0.381557
862, 0.427301
863, 0.421717
864, 0.448505
865, 0.381327
866, 0.397583
867, 0.416213
868, 0.382902
869, 0.423173
870, 0.412795
871, 0.404317
872, 0.423222
873, 0.416340
874, 0.393757
875, 0.410991
876, 0.430287
877, 0.416593
878, 0.402717
879, 0.400010
880, 0.424070
881, 0.423649
882, 0.402897
883, 0.434912
884, 0.334872
885, 0.430598
886, 0.425557
887, 0.448186
888, 0.428817
889, 0.419869
890, 0.408482
891, 0.426562
892, 0.407359
893, 0.432568
894, 0.394024
895, 0.521520
896, 0.516244
897, 0.571439
898, 0.449331
899, 0.433985
900, 0.433754
901, 0.428273
902, 0.427925
903, 0.427502
904, 0.420418
905, 0.427997
906, 0.413035
907, 0.424660
908, 0.432175
909, 0.403490
910, 0.243797
911, 0.420138
912, 0.415284
913, 0.400379
914, 0.421556
915, 0.400356
916, 0.425560
917, 0.440987
918, 0.383762
919, 0.455562
920, 0.437494
921, 0.431298
922, 0.418741
923, 0.352117
924, 0.440905
925, 0.439769
926, 0.367378
927, 0.443539
928, 0.421165
929, 0.413801
930, 0.426186
931, 0.409984
932, 0.448431
933, 0.412749
934, 0.417692
935, 0.379250
936, 0.424005
937, 0.398074
938, 0.408158
939, 0.409250
940, 0.444619
941, 0.438531
942, 0.410661
943, 0.397157
944, 0.401582
945, 0.428456
946, 0.419465
947, 0.423993
948, 0.423749
949, 0.397141
950, 0.439864
951, 0.410212
952, 0.413042
953, 0.407900
954, 0.447644
955, 0.423054
956, 0.444987
957, 0.450496
958, 0.359589
959, 0.449667
960, 0.470559
961, 0.432480
962, 0.426080
963, 0.402423
964, 0.398969
965, 0.455821
966, 0.432689
967, 0.426108
968, 0.397649
969, 0.422467
970, 0.390869
971, 0.397765
972, 0.423083
973, 0.418946
974, 0.419101
975, 0.406523
976, 0.429818
977, 0.423672
978, 0.390452
979, 0.432051
980, 0.417657
981, 0.419818
982, 0.403532
983, 0.409856
984, 0.407261
985, 0.437232
986, 0.413287
987, 0.430154
988, 0.433639
989, 0.428097
990, 0.405012
991, 0.391697
992, 0.427525
993, 0.505782
994, 0.415498
995, 0.428337
996, 0.432002
997, 0.391021
998, 0.425246
999, 0.412373
1000, 0.506418
1001, 0.445495
1002, 0.433772
1003, 0.425346
1004, 0.373845
1005, 0.388780
1006, 0.443380
1007, 0.428671
1008, 0.429532
1009, 0.439653
1010, 0.411819
1011, 0.420454
1012, 0.421483
1013, 0.483370
1014, 0.483556
1015, 0.466042
1016, 0.403534
1017, 0.433815
1018, 0.426667
1019, 0.431835
1020, 0.316644
1021, 0.410149
1022, 0.429121
1023, 0.458932
1024, 0.472626
1025, 0.437602
1026, 0.428359
1027, 0.414617
1028, 0.198656
1029, 0.421537
1030, 0.448315
1031, 0.415056
1032, 0.367860
1033, 0.433589
1034, 0.412179
1035, 0.437170
1036, 0.409204
1037, 0.443095
1038, 0.447845
1039, 0.452991
1040, 0.416852
1041, 0.491172
1042, 0.475354
1043, 0.440319
1044, 0.423822
1045, 0.359878
1046, 0.457405
1047, 0.391272
1048, 0.404670
1049, 0.404675
1050, 0.406098
1051, 0.399442
1052, 0.400777
1053, 0.413812
1054, 0.421714
1055, 0.383154
1056, 0.392468
1057, 0.374168
1058, 0.387931
1059, 0.467176
1060, 0.419201
1061, 0.420313
1062, 0.417041
1063, 0.453216
1064, 0.423957
1065, 0.408188
1066, 0.425976
1067, 0.421359
1068, 0.343963
1069, 0.390991
1070, 0.408762
1071, 0.247575
1072, 0.413162
1073, 0.438065
1074, 0.427028
1075, 0.443184
1076, 0.411657
1077, 0.403655
1078, 0.437418
1079, 0.432782
1080, 0.459795
1081, 0.449922
1082, 0.424097
1083, 0.527112
1084, 0.506531
1085, 0.434230
1086, 0.442130
1087, 0.414564
1088, 0.427429
1089, 0.437998
1090, 0.418248
1091, 0.357512
1092, 0.323650
1093, 0.418282
1094, 0.411457
1095, 0.412812
1096, 0.439615
1097, 0.421129
1098, 0.417529
1099, 0.418240
1100, 0.447525
1101, 0.416410
1102, 0.369316
1103, 0.465822
1104, 0.474910
1105, 0.249299
1106, 0.519744
1107, 0.494287
1108, 0.442137
1109, 0.423705
1110, 0.438568
1111, 0.405069
1112, 0.440645
1113, 0.458510
1114, 0.450949
1115, 0.445524
1116, 0.422858
1117, 0.458651
1118, 0.416928
1119, 0.427643
1120, 0.427979
1121, 0.456359
1122, 0.410896
1123, 0.425225
1124, 0.414507
1125, 0.418159
1126, 0.426915
1127, 0.439797
1128, 0.410385
1129, 0.430996
1130, 0.419574
1131, 0.428233
1132, 0.424450
1133, 0.438281
1134, 0.423065
1135, 0.427854
1136, 0.429641
1137, 0.433858
1138, 0.446336
1139, 0.455555
1140, 0.435589
1141, 0.427225
1142, 0.431641
1143, 0.524235
1144, 0.470531
1145, 0.464442
1146, 0.475621
1147, 0.471170
1148, 0.501372
1149, 0.475804
1150, 0.447612
1151, 0.447783
1152, 0.470977
1153, 0.434325
1154, 0.415281
1155, 0.487533
1156, 0.464385
1157, 0.430391
1158, 0.467004
1159, 0.440907
1160, 0.464998
1161, 0.442984
1162, 0.456845
1163, 0.423417
1164, 0.414735
1165, 0.425565
1166, 0.428840
1167, 0.433683
1168, 0.424395
1169, 0.414843
1170, 0.272243
1171, 0.426320
1172, 0.386806
1173, 0.435510
1174, 0.413193
1175, 0.432451
1176, 0.492910
1177, 0.405360
1178, 0.428076
1179, 0.436885
1180, 0.476838
1181, 0.407511
1182, 0.512976
1183, 0.484256
1184, 0.431407
1185, 0.385910
1186, 0.377812
1187, 0.405586
1188, 0.432549
1189, 0.447071
1190, 0.286235
1191, 0.430067
1192, 0.430629
1193, 0.425619
1194, 0.429559
1195, 0.413902
1196, 0.451684
1197, 0.437463
1198, 0.458306
1199, 0.410960
1200, 0.423236
1201, 0.429728
1202, 0.298993
1203, 0.434798
1204, 0.455728
1205, 0.278476
1206, 0.429881
1207, 0.442166
1208, 0.394292
1209, 0.418008
1210, 0.452107
1211, 0.413697
1212, 0.424170
1213, 0.410472
1214, 0.420641
1215, 0.433313
1216, 0.436207
1217, 0.430661
1218, 0.416967
1219, 0.445486
1220, 0.426982
1221, 0.457002
1222, 0.637963
1223, 0.467151
1224, 0.428128
1225, 0.439252
1226, 0.429071
1227, 0.438897
1228, 0.410006
1229, 0.427371
1230, 0.404778
1231, 0.430153
1232, 0.436586
1233, 0.424892
1234, 0.407364
1235, 0.438769
1236, 0.499780
1237, 0.443219
1238, 0.432597
1239, 0.417630
1240, 0.424876
1241, 0.476900
1242, 0.420618
1243, 0.434563
1244, 0.395818
1245, 0.443678
1246, 0.448950
1247, 0.421612
1248, 0.470921
1249, 0.440897
1250, 0.426659
1251, 0.397628
1252, 0.329418
1253, 0.447131
1254, 0.457381
1255, 0.435683
1256, 0.491798
1257, 0.407822
1258, 0.481102
1259, 0.410180
1260, 0.359154
1261, 0.463224
1262, 0.438514
1263, 0.426582
1264, 0.452522
1265, 0.445354
1266, 0.437346
1267, 0.453115
1268, 0.434327
1269, 0.424471
1270, 0.416866
1271, 0.434353
1272, 0.442572
1273, 0.420120
1274, 0.434216
1275, 0.414843
1276, 0.437097
1277, 0.426548
1278, 0.444038
1279, 0.469322
1280, 0.466341
1281, 0.428819
1282, 0.391401
1283, 0.440161
1284, 0.421645
1285, 0.342415
1286, 0.418868
1287, 0.443403
1288, 0.419375
1289, 0.451293
1290, 0.412718
1291, 0.419448
1292, 0.478364
1293, 0.469675
1294, 0.445943
1295, 0.420750
1296, 0.439086
1297, 0.437954
1298, 0.422516
1299, 0.457376
1300, 0.404622
1301, 0.467430
1302, 0.458559
1303, 0.456640
1304, 0.456802
1305, 0.461606
1306, 0.486154
1307, 0.471456
1308, 0.446891
1309, 0.414850
1310, 0.396165
1311, 0.440703
1312, 0.429476
1313, 0.401568
1314, 0.456644
1315, 0.468267
1316, 0.416804
1317, 0.532350
1318, 0.474513
1319, 0.464983
1320, 0.475065
1321, 0.443338
1322, 0.477810
1323, 0.548588
1324, 0.421620
1325, 0.429181
1326, 0.245096
1327, 0.413734
1328, 0.438273
1329, 0.436634
1330, 0.433465
1331, 0.394809
1332, 0.402283
1333, 0.416773
1334, 0.405652
1335, 0.498534
1336, 0.517017
1337, 0.469105
1338, 0.455557
1339, 0.461466
1340, 0.483280
1341, 0.479019
1342, 0.471510
1343, 0.464571
1344, 0.474188
1345, 0.454815
1346, 0.180408
1347, 0.402626
1348, 0.438206
1349, 0.446495
1350, 0.406464
1351, 0.437132
1352, 0.414721
1353, 0.422081
1354, 0.440536
1355, 0.408153
1356, 0.443198
1357, 0.402837
1358, 0.390640
1359, 0.445321
1360, 0.404376
1361, 0.294664
1362, 0.415635
1363, 0.401455
1364, 0.408491
1365, 0.253853
1366, 0.316652
1367, 0.441743
1368, 0.409961
1369, 0.419178
1370, 0.407989
1371, 0.402379
1372, 0.447626
1373, 0.451083
1374, 0.476902
1375, 0.466648
1376, 0.467042
1377, 0.411761
1378, 0.396764
1379, 0.409261
1380, 0.413717
1381, 0.378241
1382, 0.424696
1383, 0.407372
1384, 0.425098
1385, 0.470710
1386, 0.469872
1387, 0.406163
1388, 0.393886
1389, 0.385836
1390, 0.425542
1391, 0.444313
1392, 0.479359
1393, 0.462761
1394, 0.412821
1395, 0.467351
1396, 0.427106
1397, 0.395966
1398, 0.422992
1399, 0.420714
1400, 0.401166
1401, 0.435832
1402, 0.408549
1403, 0.406513
1404, 0.425035
1405, 0.400514
1406, 0.420035
1407, 0.418013
1408, 0.422884
1409, 0.410439
1410, 0.425357
1411, 0.431414
1412, 0.432998
1413, 0.464525
1414, 0.454257
1415, 0.436294
1416, 0.430011
1417, 0.413781
1418, 0.406231
1419, 0.405516
1420, 0.425606
1421, 0.417100
1422, 0.438371
1423, 0.439581
1424, 0.432218
1425, 0.397103
1426, 0.506227
1427, 0.519507
1428, 0.297200
1429, 0.448509
1430, 0.434738
1431, 0.431876
1432, 0.427675
1433, 0.424056
1434, 0.407421
1435, 0.439237
1436, 0.404036
1437, 0.413049
1438, 0.418232
1439, 0.423115
1440, 0.423882
1441, 0.420874
1442, 0.412546
1443, 0.389574
1444, 0.401860
1445, 0.433746
1446, 0.257159
1447, 0.398738
1448, 0.398128
1449, 0.421206
1450, 0.417621
1451, 0.416785
1452, 0.526912
1453, 0.395254
1454, 0.417531
1455, 0.441079
1456, 0.435983
1457, 0.548423
1458, 0.508607
1459, 0.508968
1460, 0.437613
1461, 0.399987
1462, 0.413931
1463, 0.472623
1464, 0.471762
1465, 0.475085
1466, 0.512372
1467, 0.417131
1468, 0.399048
1469, 0.407419
1470, 0.410233
1471, 0.403337
1472, 0.412170
1473, 0.416448
1474, 0.392836
1475, 0.374737
1476, 0.384812
1477, 0.409538
1478, 0.384127
1479, 0.396107
1480, 0.386549
1481, 0.381878
1482, 0.388192
1483, 0.385423
1484, 0.423179
1485, 0.408217
1486, 0.380106
1487, 0.396719
1488, 0.399305
1489, 0.443833
1490, 0.373467
1491, 0.409029
1492, 0.395671
1493, 0.329656
1494, 0.413536
1495, 0.414611
1496, 0.421617
1497, 0.366621
1498, 0.377790
1499, 0.389342
1500, 0.409636
1501, 0.378677
1502, 0.359147
1503, 0.383692
1504, 0.375800
1505, 0.354125
1506, 0.112338
1507, 0.342801
1508, 0.375052
1509, 0.378425
1510, 0.350182
1511, 0.441274
1512, 0.397052
1513, 0.378793
1514, 0.394799
1515, 0.404886
1516, 0.368299
1517, 0.399746
1518, 0.406662
1519, 0.424037
1520, 0.424797
1521, 0.427835
1522, 0.516519
1523, 0.390242
1524, 0.411084
1525, 0.415197
1526, 0.379614
1527, 0.438275
1528, 0.365902
1529, 0.400839
1530, 0.293528
1531, 0.408854
1532, 0.374406
1533, 0.381147
1534, 0.404971
1535, 0.419991
1536, 0.440787
1537, 0.402729
1538, 0.392033
1539, 0.295179
1540, 0.381958
1541, 0.398205
1542, 0.293171
1543, 0.408307
1544, 0.410883
1545, 0.382797
1546, 0.382242
1547, 0.233619
1548, 0.394665
1549, 0.265688
1550, 0.365568
1551, 0.410088
1552, 0.396729
1553, 0.391602
1554, 0.402262
1555, 0.393749
1556, 0.400204
1557, 0.425476
1558, 0.422904
1559, 0.394198
1560, 0.361652
1561, 0.363438
1562, 0.400070
1563, 0.372799
1564, 0.359618
1565, 0.374402
1566, 0.378154
1567, 0.322194
1568, 0.390144
1569, 0.378411
1570, 0.249988
1571, 0.429666
1572, 0.370420
1573, 0.387549
1574, 0.349678
1575, 0.380133
1576, 0.387068
1577, 0.377632
1578, 0.393250
1579, 0.404889
1580, 0.477321
1581, 0.439156
1582, 0.478935
1583, 0.386423
1584, 0.442158
1585, 0.371357
1586, 0.387281
1587, 0.379153
1588, 0.307429
1589, 0.393323
1590, 0.372413
1591, 0.378227
1592, 0.395409
1593, 0.392376
1594, 0.392384
1595, 0.377839
1596, 0.380476
1597, 0.393723
1598, 0.426756
1599, 0.416004
1600, 0.570345
1601, 0.443344
1602, 0.421251
1603, 0.418686
1604, 0.367843
1605, 0.417507
1606, 0.413767
1607, 0.403081
1608, 0.393493
1609, 0.382778
1610, 0.445606
1611, 0.372590
1612, 0.456671
1613, 0.238450
1614, 0.435070
1615, 0.447124
1616, 0.409151
1617, 0.444061
1618, 0.390176
1619, 0.429299
1620, 0.434642
1621, 0.488332
1622, 0.596787
1623, 0.635921
1624, 0.542557
1625, 0.568804
1626, 0.545323
1627, 0.311908
1628, 0.463749
1629, 0.405722
1630, 0.386425
1631, 0.411915
1632, 0.423841
1633, 0.427577
1634, 0.397052
1635, 0.386148
1636, 0.433136
1637, 0.464331
1638, 0.287719
1639, 0.337873
1640, 0.411823
1641, 0.433382
1642, 0.425548
1643, 0.414001
1644, 0.480099
1645, 0.464296
1646, 0.411160
1647, 0.385632
1648, 0.398875
1649, 0.405457
1650, 0.369178
1651, 0.380527
1652, 0.234854
1653, 0.399456
1654, 0.410615
1655, 0.440930
1656, 0.420350
1657, 0.423950
1658, 0.440947
1659, 0.495855
1660, 0.726162
1661, 0.508545
1662, 0.404087
1663, 0.419718
1664, 0.601497
1665, 0.498544
1666, 0.640254
